Initial_POC_Density,Ext_O2,Ext_NO3,Mort_Amp,Radius_mm,N2O_Net_Domain_SMS_mmol_s,N2O_Net_Core_SMS_mmol_s,N2_Net_Domain_SMS_mmol_s,Frac_Anoxic_Core,Total_Bio_Core_mmol,Bio_Growth_Factor,Dominant_Bug,Bio_Core_aer_mmol,Bio_Core_nar_mmol,Bio_Core_nai_mmol,Bio_Core_nao_mmol,Bio_Core_nir_mmol,Bio_Core_nio_mmol,Bio_Core_nos_mmol,Bio_Core_aoa_mmol,Bio_Core_nob_mmol,Bio_Core_aox_mmol,Bio_Core_zoo_mmol,GrowthRate_aer_perday,GrowthRate_nar_perday,GrowthRate_nai_perday,GrowthRate_nao_perday,GrowthRate_nir_perday,GrowthRate_nio_perday,GrowthRate_nos_perday,GrowthRate_aoa_perday,GrowthRate_nob_perday,GrowthRate_aox_perday,GrowthRate_zoo_perday,Elapsed_s
850000.0,10.230769157409668,10.0,1.0,0.807692289352417,8.204841320247347e-12,8.204841320247347e-12,2.0810485279465496e-11,0.0,7.779270561059093e-08,2.170142412185669,aer,4.9221501541296675e-08,2.961463518857954e-09,4.064183656282694e-09,4.219262716986805e-09,2.1601505029167356e-09,2.186402836557022e-09,2.5148769733362997e-09,4.535396058713559e-09,3.6971850025935282e-09,2.2322828030496566e-09,0.0,139.22940063476562,45.12388610839844,87.41845703125,93.96261596679688,3.259603500366211,4.6987690925598145,30.537973403930664,88.65039825439453,73.66975402832031,7.475604057312012,0.0,2208.7073942921124
850000.0,10.230769157409668,10.0,1.0,0.8461538553237915,8.85517267151803e-12,8.85517267151803e-12,2.29604113499704e-11,0.0,8.519678118545926e-08,2.1655380725860596,aer,5.390117863157684e-08,3.250325120163211e-09,4.459848490512286e-09,4.633467831638427e-09,2.3702093621125186e-09,2.3984978447799676e-09,2.7706252847536916e-09,4.9253250367087276e-09,4.0384406929661054e-09,2.448853786418681e-09,0.0,137.74610900878906,45.11103820800781,87.39356994628906,94.03072357177734,3.225391387939453,4.6494526863098145,31.205060958862305,87.54216766357422,72.9913101196289,7.401466369628906,0.0,2162.695695417002
850000.0,10.230769157409668,10.0,1.0,0.8846153616905212,9.52038968493607e-12,9.52038968493607e-12,2.5217938848243193e-11,0.0,9.290236846482003e-08,2.1605241298675537,aer,5.876072250998732e-08,3.5524039265766305e-09,4.873738745914125e-09,5.067044561712919e-09,2.590156311654823e-09,2.6205619896302323e-09,3.0392526273459453e-09,5.329278351950961e-09,4.393961194892881e-09,2.675253130135502e-09,0.0,135.82223510742188,45.09783935546875,87.36799621582031,94.09273529052734,3.1900196075439453,4.59846305847168,31.84149932861328,86.35282135009766,72.28829193115234,7.3247389793396,0.0,2122.9842747920193
850000.0,10.230769157409668,10.0,1.0,0.9230769276618958,1.020032756177125e-11,1.020032756177125e-11,2.758161754545796e-11,0.0,1.0089594582041173e-07,2.1549599170684814,aer,6.378755301739147e-08,3.867395292900255e-09,5.306203476607152e-09,5.519991574942651e-09,2.819843469836769e-09,2.8522617601112188e-09,3.3208098493275884e-09,5.7470024295014355e-09,4.7634491906478615e-09,2.9114259891827032e-09,0.0,133.25332641601562,45.08427047729492,87.34172058105469,94.14934539794922,3.1523168087005615,4.544114112854004,32.451072692871094,85.02403259277344,71.5365219116211,7.242835998535156,0.0,2088.700465291273
850000.0,10.230769157409668,10.0,1.0,0.9615384340286255,1.0892143090246442e-11,1.0892143090246442e-11,3.004936924289048e-11,0.0,1.0915113080045558e-07,2.1485044956207275,aer,6.895523085859168e-08,4.1961549790414665e-09,5.7569424782855094e-09,5.992235596607998e-09,3.0591136290780696e-09,3.0936075923193584e-09,3.6153748883549497e-09,6.177624189973585e-09,5.146801651534361e-09,3.1580420500887385e-09,0.0,129.7187042236328,45.070098876953125,87.31426239013672,94.20146942138672,3.110262632369995,4.483491897583008,33.03803634643555,83.45257568359375,70.69430541992188,7.15130090713501,0.0,2046.105550791137
850000.0,10.230769157409668,10.0,1.0,1.0,1.1595372231831824e-11,1.1595372231831824e-11,3.2615913442279876e-11,0.11864407360553741,1.1764098672983891e-07,2.1409175395965576,aer,7.42382866292246e-08,4.538448727942068e-09,6.2257647925889614e-09,6.484260239858486e-09,3.308048723837942e-09,3.34476668584216e-09,3.922924207699907e-09,6.620654691147365e-09,5.543811187891379e-09,3.4140361648837825e-09,0.0,124.93655395507812,45.05534744262695,87.28568267822266,94.24918365478516,3.062032699584961,4.413968086242676,33.59890365600586,81.5447769165039,69.72288513183594,7.046058654785156,0.0,2012.9942054580897
850000.0,12.076923370361328,10.0,1.0,0.5,3.662335192056165e-12,3.662335192056165e-12,7.53118487711868e-12,0.0,3.035015438968003e-08,2.2093381881713867,aer,1.914690095361493e-08,1.1359339024963333e-09,1.559634865699877e-09,1.6027745797231319e-09,8.302605825072362e-10,8.41454794731078e-10,9.261265643267791e-10,1.95843719019706e-09,1.4880481291612568e-09,8.605833823338571e-10,0.0,145.96034240722656,45.21839904785156,87.6015625,93.02438354492188,3.6035590171813965,5.194586753845215,23.63127899169922,99.82975769042969,80.45614624023438,8.219305992126465,0.0,2754.2986294580624
850000.0,12.076923370361328,10.0,1.0,0.5384615659713745,4.157083531575179e-12,4.157083531575179e-12,8.817003550876112e-12,0.0,3.5150847566001175e-08,2.206315279006958,aer,2.2206556593573623e-08,1.3170413648566637e-09,1.8083778918764892e-09,1.8620832653581942e-09,9.624363528359936e-10,9.754252960902932e-10,1.0808012262941702e-09,2.227374507057789e-09,1.7135692864655994e-09,9.97177451722564e-10,0.0,145.751220703125,45.20779800415039,87.58102416992188,93.20658874511719,3.5524158477783203,5.1208624839782715,24.705337524414062,98.04190826416016,79.45144653320312,8.108933448791504,0.0,2645.3272442915477
850000.0,12.076923370361328,10.0,1.0,0.5769230723381042,4.674445292646157e-12,4.674445292646157e-12,1.020992578676383e-11,0.0,4.029619304901644e-08,2.2032787799835205,aer,2.5486841082056344e-08,1.5118880591913353e-09,2.075530414202831e-09,2.1407360328851155e-09,1.1043684855494007e-09,1.1190725013321412e-09,1.2479371980234077e-09,2.512287267109059e-09,1.953815775834755e-09,1.143716898965863e-09,0.0,145.51670837402344,45.1969108581543,87.5599365234375,93.36325073242188,3.5063483715057373,5.0544562339782715,25.707958221435547,96.50878143310547,78.54524993896484,8.0094575881958,0.0,2571.3901382922195
850000.0,12.076923370361328,10.0,1.0,0.6153846383094788,5.215194595620254e-12,5.215194595620254e-12,1.170940427952516e-11,0.0,4.578511436648114e-08,2.2002511024475098,aer,2.8986480771209244e-08,1.719961950641391e-09,2.361062456657237e-09,2.4388260300156617e-09,1.2560348316981162e-09,1.2725297482418796e-09,1.4274386117563154e-09,2.8136257768096584e-09,2.2089112761136676e-09,1.300246799118554e-09,0.0,145.26206970214844,45.18587875366211,87.53856658935547,93.49675750732422,3.4649527072906494,4.994783401489258,26.630069732666016,95.18238067626953,77.72994232177734,7.920021057128906,0.0,2488.1352597908117
850000.0,12.076923370361328,10.0,1.0,0.6538461446762085,5.77609791593825e-12,5.77609791593825e-12,1.3317286509662019e-11,0.0,5.161689387023216e-08,2.1972625255584717,aer,3.2705649744002585e-08,1.9416452889942093e-09,2.6648996342970577e-09,2.7561395388175924e-09,1.4174336149253008e-09,1.435760954571208e-09,1.6195540464281066e-09,3.1304441261426064e-09,2.478730110055949e-09,1.4666327041723548e-09,0.0,144.97779846191406,45.1745719909668,87.51665496826172,93.6146469116211,3.426891326904297,4.939918041229248,27.500995635986328,94.00152587890625,76.9801025390625,7.837780475616455,0.0,2424.649667208083
850000.0,12.076923370361328,10.0,1.0,0.692307710647583,6.356557207681801e-12,6.356557207681801e-12,1.5035958589315612e-11,0.0,5.779051548415737e-08,2.1943178176879883,aer,3.664324665919594e-08,2.176608226989174e-09,2.9873257201273873e-09,3.0929032668325362e-09,1.5885303072948886e-09,1.608870925373651e-09,1.8243663246764186e-09,3.4625298184209896e-09,2.762980289006123e-09,1.643151059660397e-09,0.0,144.6575927734375,45.16305160522461,87.49433898925781,93.71981048583984,3.3916659355163574,4.889139652252197,28.329757690429688,92.9414291381836,76.28631591796875,7.761677265167236,0.0,2364.374558582902
850000.0,12.076923370361328,10.0,1.0,0.7307692170143127,6.956854363415754e-12,6.956854363415754e-12,1.686348977125718e-11,0.0,6.430332177842502e-08,2.1913623809814453,aer,4.079686277691508e-08,2.424733080985675e-09,3.3279943245645427e-09,3.4490073019810552e-09,1.7693964071696655e-09,1.791765402714418e-09,2.0417725288268684e-09,3.8100949062425116e-09,3.061996878273021e-09,1.8296952841723169e-09,0.0,144.30062866210938,45.15159606933594,87.4721450805664,93.8125228881836,3.3591225147247314,4.842228412628174,29.10481834411621,91.9759292602539,75.64531707763672,7.691367149353027,0.0,2305.153027166147
850000.0,12.076923370361328,10.0,1.0,0.7692307829856873,7.574507861207724e-12,7.574507861207724e-12,1.8802083154301208e-11,0.0,7.115555433756526e-08,2.188450336456299,aer,4.516667573284394e-08,2.6865754065852343e-09,3.686825733595356e-09,3.82446563307326e-09,1.960056339456173e-09,1.9842927301283453e-09,2.2719330861065146e-09,4.17289314214031e-09,3.375583812470495e-09,2.0262491684519546e-09,0.0,143.89419555664062,45.13994598388672,87.4495849609375,93.89591979980469,3.328974723815918,4.798768997192383,29.841203689575195,91.0833969116211,75.05155181884766,7.6262359619140625,0.0,2263.0601475411095
850000.0,12.076923370361328,10.0,1.0,0.807692289352417,8.209178996299027e-12,8.209178996299027e-12,2.0853093557482438e-11,0.0,7.834497495196047e-08,2.185548782348633,aer,4.975091272285681e-08,2.9614855012738417e-09,4.064244940593653e-09,4.21936574568349e-09,2.1603345778942185e-09,2.1866206623144535e-09,2.5149247129263586e-09,4.550655852142427e-09,3.703615414352157e-09,2.2328134896554275e-09,0.0,143.42591857910156,45.127864837646484,87.4261703491211,93.97168731689453,3.300528049468994,4.757762908935547,30.54658317565918,90.25159454345703,74.49139404296875,7.564785003662109,0.0,2208.7073942921124
850000.0,12.076923370361328,10.0,1.0,0.8461538553237915,8.860844349922736e-12,8.860844349922736e-12,2.3015402084158865e-11,0.0,8.586951594224956e-08,2.1826376914978027,aer,5.454602458598856e-08,3.2503506552927774e-09,4.459922209321121e-09,4.633581518476149e-09,2.3704855856010454e-09,2.3989032982285607e-09,2.7706845706632066e-09,4.943916387389891e-09,4.046259327594726e-09,2.449392910719439e-09,0.0,142.885986328125,45.1158561706543,87.40290832519531,94.04005432128906,3.2739009857177734,4.719379425048828,31.215179443359375,89.47061157226562,73.96715545654297,7.507268905639648,0.0,2162.695695417002
850000.0,12.076923370361328,10.0,1.0,0.8846153616905212,9.527854200053198e-12,9.527854200053198e-12,2.528968007231569e-11,0.0,9.372616460723293e-08,2.1796822547912598,aer,5.955071813446011e-08,3.552438343490394e-09,4.873832448737403e-09,5.067171571226936e-09,2.5905100287104688e-09,2.6208941683592e-09,3.039324569797941e-09,5.351897591765464e-09,4.4035020074773e-09,2.6758679716465394e-09,0.0,142.2509002685547,45.10363006591797,87.37922668457031,94.10238647460938,3.248284101486206,4.682452201843262,31.85350227355957,88.712158203125,73.46272277832031,7.451931953430176,0.0,2122.9842747920193
850000.0,12.076923370361328,10.0,1.0,0.9230769276618958,1.0210212883499103e-11,1.0210212883499103e-11,2.7676803557308283e-11,0.0,1.019125193124637e-07,2.1766722202301025,aer,6.47624389671364e-08,3.867437481375191e-09,5.306319827980133e-09,5.520128354419285e-09,2.8202098434348954e-09,2.852619696014358e-09,3.3208984451249535e-09,5.774806854930148e-09,4.775126960510079e-09,2.9125390987871924e-09,0.0,141.49127197265625,45.09113311767578,87.35501098632812,94.15940856933594,3.223402500152588,4.646584987640381,32.46527862548828,87.96219635009766,72.97242736816406,7.398166656494141,0.0,2088.700465291273
850000.0,12.076923370361328,10.0,1.0,0.9615384340286255,1.090550219573494e-11,1.090550219573494e-11,3.0176930398972956e-11,0.0,1.1042077119327587e-07,2.1734957695007324,aer,7.017359138217216e-08,4.196207381568229e-09,5.757084142743452e-09,5.992385254671717e-09,3.059485109702109e-09,3.0942677309298006e-09,3.615483024077548e-09,6.2118648003206545e-09,5.161152838439875e-09,3.159249084561111e-09,0.0,140.55609130859375,45.07844924926758,87.3304443359375,94.21204376220703,3.1987383365631104,4.6110310554504395,33.05506896972656,87.19637298583984,72.48583221435547,7.344842433929443,0.0,2046.105550791137
850000.0,12.076923370361328,10.0,1.0,1.0,1.1613670095056428e-11,1.1613670095056428e-11,3.2789774367936175e-11,0.0,1.1924920784167625e-07,2.170185089111328,aer,7.57816920327059e-08,4.538518005858805e-09,6.225944204629741e-09,6.484421888330871e-09,3.3084912587355575e-09,3.34599525864121e-09,3.923058322641282e-09,6.66343957789195e-09,5.561647142826587e-09,3.415992377853172e-09,0.0,139.38040161132812,45.06565856933594,87.30565643310547,94.26033782958984,3.173766851425171,4.5750346183776855,33.619571685791016,86.39545440673828,71.99208068847656,7.290799140930176,0.0,2012.9942054580897
850000.0,13.923076629638672,10.0,1.0,0.5,3.662638768664461e-12,3.662638768664461e-12,7.534294368949368e-12,0.0,3.0397107053659056e-08,2.2127559185028076,aer,1.919210212975031e-08,1.135935012719358e-09,1.5596371971682288e-09,1.6027853488864707e-09,8.30265578510847e-10,8.41479996793737e-10,9.26129173350887e-10,1.9596144706923724e-09,1.4885292998201294e-09,8.606264034760613e-10,0.0,146.73634338378906,45.21894454956055,87.60261535644531,93.02778625488281,3.6111481189727783,5.205527305603027,23.63260841369629,100.09703826904297,80.60501861572266,8.235672950744629,0.0,2754.2986294580624
850000.0,13.923076629638672,10.0,1.0,0.5384615659713745,4.157486421102474e-12,4.157486421102474e-12,8.82117816292105e-12,0.0,3.521687830243536e-08,2.2104597091674805,aer,2.2270091548648452e-08,1.317043363258108e-09,1.8083819997016803e-09,1.862100473815076e-09,9.624452346201906e-10,9.754579366472171e-10,1.0808051120747564e-09,2.2290722601070456e-09,1.7142663955027615e-09,9.972145331715865e-10,0.0,146.61448669433594,45.20839309692383,87.58218383789062,93.21044921875,3.5612428188323975,5.133586883544922,24.706928253173828,98.35556030273438,79.6252212524414,8.128000259399414,0.0,2645.3272442915477
850000.0,13.923076629638672,10.0,1.0,0.5769230723381042,4.6749817558811024e-12,4.6749817558811024e-12,1.021541445184182e-11,0.0,4.038361822722436e-08,2.2080588340759277,aer,2.5570834338850545e-08,1.5118902796373845e-09,2.0755368534963736e-09,2.140758015301003e-09,1.1043823633372085e-09,1.1191297888402119e-09,1.2479429711831358e-09,2.514592090108181e-09,1.954769679457513e-09,1.1437777391876125e-09,0.0,146.4755096435547,45.19770050048828,87.56146240234375,93.367431640625,3.516435384750366,5.068996429443359,25.709880828857422,96.87040710449219,78.74446868896484,8.031278610229492,0.0,2571.3901382922195
850000.0,13.923076629638672,10.0,1.0,0.6153846383094788,5.2158923881384656e-12,5.2158923881384656e-12,1.1716440317943722e-11,0.0,4.589750446370999e-08,2.2056522369384766,aer,2.9094374909277576e-08,1.7199655033550698e-09,2.3610722266198536e-09,2.4388535635466724e-09,1.2560539275341398e-09,1.2726084630543255e-09,1.4274467163843951e-09,2.8166342591617877e-09,2.2101664942653088e-09,1.3003261800648147e-09,0.0,146.32176208496094,45.18687438964844,87.54049682617188,93.50119018554688,3.4763262271881104,5.011178493499756,26.632349014282227,95.59436798095703,77.95523071289062,7.944657325744629,0.0,2488.1352597908117
850000.0,13.923076629638672,10.0,1.0,0.6538461446762085,5.776988696443164e-12,5.776988696443164e-12,1.3326212529307657e-11,0.0,5.1757773178451316e-08,2.2032594680786133,aer,3.28407878669168e-08,1.9416501739755176e-09,2.6649120687949335e-09,2.756173289597541e-09,1.4174652562815027e-09,1.4358679800707819e-09,1.6195648155914455e-09,3.1342564099645642e-09,2.480323502140891e-09,1.4667699277381985e-09,0.0,146.1519317626953,45.1757926940918,87.5190200805664,93.61927032470703,3.4396324157714844,4.958284378051758,27.503639221191406,94.46778869628906,77.233154296875,7.865411758422852,0.0,2424.649667208083
850000.0,13.923076629638672,10.0,1.0,0.692307710647583,6.357659190769915e-12,6.357659190769915e-12,1.5047064289008816e-11,0.0,5.796347224418241e-08,2.200885057449341,aer,3.6809122860859134e-08,2.176614222193507e-09,2.9873425955173616e-09,3.0929436789506326e-09,1.5885679438554234e-09,1.60896285184009e-09,1.8243802024642264e-09,3.4672755777620523e-09,2.764973583424535e-09,1.6432935012744565e-09,0.0,145.96603393554688,45.16437530517578,87.49690246582031,93.72457885742188,3.405911445617676,4.909674167633057,28.332759857177734,93.46795654296875,76.5699234008789,7.792603015899658,0.0,2364.374558582902
850000.0,13.923076629638672,10.0,1.0,0.7307692170143127,6.958232601217418e-12,6.958232601217418e-12,1.687736408961804e-11,0.0,6.451309531030347e-08,2.1985111236572266,aer,4.099787531686161e-08,2.4247404084576374e-09,3.3280149747128007e-09,3.449052821125065e-09,1.7694414822244653e-09,1.7918423411700246e-09,2.0417900703506575e-09,3.815908478088659e-09,3.0644482507113935e-09,1.8299818327349726e-09,0.0,145.76528930664062,45.15318298339844,87.4752197265625,93.81737518310547,3.375016450881958,4.865139007568359,29.108261108398438,92.56976318359375,75.9623794555664,7.725903034210205,0.0,2305.153027166147
850000.0,13.923076629638672,10.0,1.0,0.7692307829856873,7.57623044161937e-12,7.57623044161937e-12,1.881906262768407e-11,0.0,7.140755542422994e-08,2.1962008476257324,aer,4.540824605214766e-08,2.686584954503246e-09,3.686852156903342e-09,3.824517147421602e-09,1.9601262835067246e-09,1.9843862109070187e-09,2.271955068522402e-09,4.179886659017029e-09,3.378548329990849e-09,2.026451895176251e-09,0.0,145.5445556640625,45.14179229736328,87.45315551757812,93.90087890625,3.3467776775360107,4.824431896209717,29.845111846923828,91.7556381225586,75.40740203857422,7.664955139160156,0.0,2263.0601475411095
850000.0,13.923076629638672,10.0,1.0,0.807692289352417,8.211338727026618e-12,8.211338727026618e-12,2.0874106262946945e-11,0.0,7.86462877044869e-08,2.1939542293548584,aer,5.0039588472827745e-08,2.9614981578163224e-09,4.064279135462812e-09,4.219422145013141e-09,2.1604376065909037e-09,2.1867694321997533e-09,2.5149518023681594e-09,4.559070010401456e-09,3.70716146669281e-09,2.233107920801558e-09,0.0,145.30010986328125,45.13005828857422,87.43042755126953,93.97673034667969,3.320531129837036,4.786597728729248,30.55105209350586,91.01465606689453,74.89192962646484,7.60832405090332,0.0,2208.7073942921124
850000.0,13.923076629638672,10.0,1.0,0.8461538553237915,8.863454241392343e-12,8.863454241392343e-12,2.304111068607284e-11,0.0,8.622716052286705e-08,2.191728353500366,aer,5.488875132186877e-08,3.250363977969073e-09,4.4599595128147485e-09,4.633644579143947e-09,2.370610818758223e-09,2.3990276432073188e-09,2.7707172112201306e-09,4.9539363722317376e-09,4.050503044084053e-09,2.4496378259186713e-09,0.0,145.0308074951172,45.118141174316406,87.40733337402344,94.04517364501953,3.296426296234131,4.751850128173828,31.220111846923828,90.339599609375,74.41891479492188,7.556333065032959,0.0,2162.695695417002
850000.0,13.923076629638672,10.0,1.0,0.8846153616905212,9.531121551720201e-12,9.531121551720201e-12,2.532169959823527e-11,0.0,9.415028756620814e-08,2.1895456314086914,aer,5.995684659865219e-08,3.5524569952372076e-09,4.873883074907326e-09,5.067240849143673e-09,2.590692993464927e-09,2.6210529302517216e-09,3.0393638716930127e-09,5.363768984523176e-09,4.408554854506974e-09,2.6764284122293702e-09,0.0,144.73001098632812,45.10635757446289,87.38451385498047,94.10759735107422,3.2737643718719482,4.71918249130249,31.859172821044922,89.70821380615234,73.97450256347656,7.507469654083252,0.0,2122.9842747920193
850000.0,13.923076629638672,10.0,1.0,0.9230769276618958,1.0214322443413693e-11,1.0214322443413693e-11,2.7716254638598947e-11,0.0,1.024145035444235e-07,2.1873936653137207,aer,6.52432063930064e-08,3.867460574014103e-09,5.306382000469512e-09,5.520203405495749e-09,2.8203579471863804e-09,2.8529236750785003e-09,3.3209455185811976e-09,5.7888409621398296e-09,4.7810901904199454e-09,2.913085106470703e-09,0.0,144.39146423339844,45.094417572021484,87.36137390136719,94.16470336914062,3.252480983734131,4.688502311706543,32.47172546386719,89.11259460449219,73.55730438232422,7.461586952209473,0.0,2088.700465291273
850000.0,13.923076629638672,10.0,1.0,0.9615384340286255,1.0910580598710862e-11,1.0910580598710862e-11,3.0226102870622995e-11,0.0,1.1101622021669755e-07,2.1852164268493652,aer,7.074363139736306e-08,4.1962349150992395e-09,5.757155197017028e-09,5.9924669670863295e-09,3.059678288508394e-09,3.0947946427772877e-09,3.6155392013625942e-09,6.228475957215096e-09,5.1682218504822686e-09,3.160012918002053e-09,0.0,144.00399780273438,45.08207702636719,87.33746337890625,94.21743774414062,3.2322094440460205,4.659280300140381,33.062347412109375,88.54012298583984,73.15996551513672,7.417885780334473,0.0,2046.105550791137
850000.0,13.923076629638672,10.0,1.0,1.0,1.1620087704555804e-11,1.1620087704555804e-11,3.285122521234918e-11,0.0,1.1995655313512543e-07,2.183058023452759,aer,7.645898136843243e-08,4.5385513125495436e-09,6.226031690204081e-09,6.484512482529681e-09,3.3088196627062416e-09,3.3468230409283706e-09,3.923126268290389e-09,6.683096298587543e-09,5.569936956106858e-09,3.416676497280946e-09,0.0,143.558837890625,45.06979751586914,87.31366729736328,94.2658462524414,3.2127838134765625,4.631277084350586,33.627845764160156,87.98603820800781,72.77902221679688,7.376000881195068,0.0,2012.9942054580897
850000.0,15.769230842590332,10.0,1.0,0.5,3.662823950395522e-12,3.662823950395522e-12,7.536133175833903e-12,0.0,3.042153906562817e-08,2.2145345211029053,aer,1.921565129237024e-08,1.1359355678308702e-09,1.5596387514804633e-09,1.6027896787562668e-09,8.302677989568963e-10,8.414895447117487e-10,9.261304501073653e-10,1.9602182099731635e-09,1.488774770130874e-09,8.606397816635081e-10,0.0,147.230224609375,45.219276428222656,87.60326385498047,93.02946472167969,3.6157426834106445,5.212149143218994,23.633399963378906,100.26156616210938,80.69517517089844,8.245583534240723,0.0,2754.2986294580624
850000.0,15.769230842590332,10.0,1.0,0.5384615659713745,4.157735353921277e-12,4.157735353921277e-12,8.823707389749025e-12,0.0,3.525268255089031e-08,2.212707042694092,aer,2.2304551094975977e-08,1.3170442514365277e-09,1.8083846642369394e-09,1.8621072461755261e-09,9.624505636907088e-10,9.754731467026545e-10,1.080807443543108e-09,2.2299906365930156e-09,1.7146406516843626e-09,9.972322967399805e-10,0.0,147.1664276123047,45.20875930786133,87.58289337158203,93.21246337890625,3.5666749477386475,5.141417503356934,24.707904815673828,98.5505599975586,79.73219299316406,8.139735221862793,0.0,2645.3272442915477
850000.0,15.769230842590332,10.0,1.0,0.5769230723381042,4.675313955426752e-12,4.675313955426752e-12,1.0218796295258237e-11,0.0,4.043340595671907e-08,2.2107810974121094,aer,2.561868761574715e-08,1.5118917229273166e-09,2.0755399621208426e-09,2.1407682293528296e-09,1.104389912853776e-09,1.1191596538395743e-09,1.2479461908299072e-09,2.5158926053592268e-09,1.9553074714906415e-09,1.1438231473093197e-09,0.0,147.08448791503906,45.19818878173828,87.56240844726562,93.36973571777344,3.522688627243042,5.0780110359191895,25.711061477661133,97.09652709960938,78.86797332763672,8.044805526733398,0.0,2571.3901382922195
850000.0,15.769230842590332,10.0,1.0,0.6153846383094788,5.216324334283984e-12,5.216324334283984e-12,1.1720791004421471e-11,0.0,4.596365243969558e-08,2.2088310718536377,aer,2.9157904535281887e-08,1.7199675017565141e-09,2.361077555690372e-09,2.4388679964459925e-09,1.2560680273665525e-09,1.272664751361674e-09,1.4274513793210986e-09,2.8183919642543742e-09,2.210894578524858e-09,1.300365370937584e-09,0.0,146.98992919921875,45.18746566772461,87.54164123535156,93.50375366210938,3.4834225177764893,5.021407604217529,26.633756637573242,95.85205078125,78.09573364257812,7.960025310516357,0.0,2488.1352597908117
850000.0,15.769230842590332,10.0,1.0,0.6538461446762085,5.7775390374659175e-12,5.7775390374659175e-12,1.3331737623578643e-11,0.0,5.1842274473301586e-08,2.2068564891815186,aer,3.2921867898494384e-08,1.9416530605553817e-09,2.6649200624007108e-09,2.756191497255145e-09,1.4174841300729213e-09,1.435929708470951e-09,1.6195713659072908e-09,3.13653525374491e-09,2.4812720766931307e-09,1.4668501968628789e-09,0.0,146.88282775878906,45.1765251159668,87.52043151855469,93.62200164794922,3.447568416595459,4.969723701477051,27.505285263061523,94.7580795288086,77.39067840576172,7.8826165199279785,0.0,2424.649667208083
850000.0,15.769230842590332,10.0,1.0,0.692307710647583,6.358354381202913e-12,6.358354381202913e-12,1.5053919916185876e-11,0.0,5.8068813757472526e-08,2.2048850059509277,aer,3.69101655905979e-08,2.176617552862581e-09,2.987353031613793e-09,3.0929652172773103e-09,1.5885883719590765e-09,1.6090053733819332e-09,1.8243886401592135e-09,3.4701514994850413e-09,2.766181061986117e-09,1.6433983063279811e-09,0.0,146.7635040283203,45.165283203125,87.49866485595703,93.72742462158203,3.414703130722046,4.9223480224609375,28.334644317626953,93.7916259765625,76.74478912353516,7.811682224273682,0.0,2364.374558582902
850000.0,15.769230842590332,10.0,1.0,0.7307692170143127,6.959065268485887e-12,6.959065268485887e-12,1.6885741069283533e-11,0.0,6.464158275321097e-08,2.2028896808624268,aer,4.112106566367402e-08,2.424744405260526e-09,3.3280271871660716e-09,3.4490799105668657e-09,1.7694758991382287e-09,1.7918884154255466e-09,2.041800284402484e-09,3.819471405819286e-09,3.065937059787416e-09,1.8300919668590154e-09,0.0,146.6354217529297,45.15412139892578,87.47704315185547,93.8203353881836,3.3847007751464844,4.879098892211914,29.110374450683594,92.92862701416016,76.15541076660156,7.746938705444336,0.0,2305.153027166147
850000.0,15.769230842590332,10.0,1.0,0.7692307829856873,7.577257397917148e-12,7.577257397917148e-12,1.8829226372529817e-11,0.0,7.156219794524077e-08,2.2009570598602295,aer,4.555648303039561e-08,2.6865902835737643e-09,3.686869254337921e-09,3.8245460132202425e-09,1.960166917669426e-09,1.9844554888237553e-09,2.2719686132433026e-09,4.18417789305181e-09,3.380363988725321e-09,2.0265720213075156e-09,0.0,146.49758911132812,45.142906188964844,87.45530700683594,93.9039077758789,3.357422113418579,4.839776515960693,29.847501754760742,92.15412139892578,75.61994171142578,7.688093662261963,0.0,2263.0601475411095
850000.0,15.769230842590332,10.0,1.0,0.807692289352417,8.212603340440605e-12,8.212603340440605e-12,2.088643147324376e-11,0.0,7.88304461707412e-08,2.199091672897339,aer,5.021603399768537e-08,2.961505929377495e-09,4.064300895834094e-09,4.219458116239139e-09,2.1604944500097645e-09,2.1868546973280445e-09,2.5149684557135288e-09,4.564216560254408e-09,3.7093388360887047e-09,2.2332817817272144e-09,0.0,146.34849548339844,45.131385803222656,87.43299865722656,93.97980499267578,3.332226514816284,4.803456783294678,30.553747177124023,91.45562744140625,75.12581634521484,7.633764743804932,0.0,2208.7073942921124
850000.0,15.769230842590332,10.0,1.0,0.8461538553237915,8.864993808477273e-12,8.864993808477273e-12,2.3055906142599447e-11,0.0,8.644404658753047e-08,2.1972413063049316,aer,5.509651401780502e-08,3.250373081797875e-09,4.4599861581673395e-09,4.633683214905204e-09,2.370699636600193e-09,2.3990995856593145e-09,2.770737195234574e-09,4.960033272993769e-09,4.053094304623528e-09,2.4498243433868083e-09,0.0,146.1884307861328,45.11967468261719,87.4103012084961,94.04828643798828,3.309274196624756,4.770370006561279,31.223119735717773,90.82798767089844,74.67620849609375,7.584299087524414,0.0,2162.695695417002
